tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
chi2_demarcation,T2_four_well,sigma_sweep,R008,chi2_demarcation__T2_four_well__sigma_sweep__R008,sigma_value,0.2,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R008,chi2_demarcation__T2_four_well__sigma_sweep__R008,sigma_value,0.25,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R008,chi2_demarcation__T2_four_well__sigma_sweep__R008,sigma_value,0.3,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R008,chi2_demarcation__T2_four_well__sigma_sweep__R008,sigma_value,0.35,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R008,chi2_demarcation__T2_four_well__sigma_sweep__R008,sigma_value,0.45,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R008,chi2_demarcation__T2_four_well__sigma_sweep__R008,sigma_value,0.6,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.01553646,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.078312622,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.14447751,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.2250992,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.29238711,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.34274019,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.47822125,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.480184,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.43419629,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,A_swap,0.29835537,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.21203252,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.38423296,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.5189771,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.64148072,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.69419875,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.74374266,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.87861027,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.96193213,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.93201483,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,C_mode,0.8285518,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,81.424483,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,108.97582,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,180.21952,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,264.02406,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,459.43664,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,478.29668,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,444.25285,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,397.55122,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,299.20368,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS,169.96076,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.081424483,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.10897582,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.18021952,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.26402406,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.45943664,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.47829668,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.44425285,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.39755122,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.29920368,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,ESS_N,0.16996076,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.009393571,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.006814991,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.04755282,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.058747751,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.064561649,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.11048037,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.099519856,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.04933069,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.16735487,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,R_high_E,0.34920275,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.1167941,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.22346494,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.32692006,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.52671306,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.61434001,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.65759774,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.8210875,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.93495711,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.72546931,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,U_normalized,0.48777307,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,1,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,2,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,3,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,4,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,5,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,6,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,7,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,8,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,9,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_id,10,index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.020568689,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.025473512,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.020459551,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.02279815,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.026943128,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.029009856,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.015,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.023526702,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.027902217,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,checkpoint_se_U,0.026390826,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,11.33651,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,8.3476301,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,4.4793752,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,2.8695905,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,1.1712321,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,1.1076743,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,1.1981047,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,1.5568202,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,2.3185622,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,chi2,4.8715096,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R009,chi2_demarcation__T2_four_well__sigma_sweep__R009,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
